0.1075000000E+00 0.3880853772E+00 -.8868138687E-01 0.3887532062E+01 0.2600986972E-01
0.1076000000E+00 0.3880996831E+00 -.8868105744E-01 0.3887422104E+01 0.2603454009E-01
0.1077000000E+00 0.3881139908E+00 -.8868072787E-01 0.3887312136E+01 0.2605921134E-01
0.1078000000E+00 0.3881283004E+00 -.8868039816E-01 0.3887202156E+01 0.2608388348E-01
0.1079000000E+00 0.3881426117E+00 -.8868006832E-01 0.3887092166E+01 0.2610855651E-01
0.1080000000E+00 0.3881569248E+00 -.8867973833E-01 0.3886982166E+01 0.2613323043E-01
0.1081000000E+00 0.3881712397E+00 -.8867940820E-01 0.3886872155E+01 0.2615790523E-01
0.1082000000E+00 0.3881855565E+00 -.8867907794E-01 0.3886762133E+01 0.2618258091E-01
0.1083000000E+00 0.3881998750E+00 -.8867874753E-01 0.3886652100E+01 0.2620725749E-01
0.1084000000E+00 0.3882141953E+00 -.8867841699E-01 0.3886542057E+01 0.2623193495E-01
0.1085000000E+00 0.3882285175E+00 -.8867808630E-01 0.3886432003E+01 0.2625661329E-01
0.1086000000E+00 0.3882428414E+00 -.8867775548E-01 0.3886321939E+01 0.2628129253E-01
0.1087000000E+00 0.3882571672E+00 -.8867742451E-01 0.3886211864E+01 0.2630597265E-01
0.1088000000E+00 0.3882714947E+00 -.8867709341E-01 0.3886101778E+01 0.2633065365E-01
0.1089000000E+00 0.3882858241E+00 -.8867676216E-01 0.3885991682E+01 0.2635533555E-01
0.1090000000E+00 0.3883001553E+00 -.8867643077E-01 0.3885881575E+01 0.2638001833E-01
0.1091000000E+00 0.3883144883E+00 -.8867609925E-01 0.3885771457E+01 0.2640470199E-01
0.1092000000E+00 0.3883288231E+00 -.8867576758E-01 0.3885661328E+01 0.2642938655E-01
0.1093000000E+00 0.3883431596E+00 -.8867543578E-01 0.3885551189E+01 0.2645407199E-01
0.1094000000E+00 0.3883574981E+00 -.8867510383E-01 0.3885441039E+01 0.2647875831E-01
0.1095000000E+00 0.3883718383E+00 -.8867477174E-01 0.3885330879E+01 0.2650344552E-01
0.1096000000E+00 0.3883861803E+00 -.8867443952E-01 0.3885220708E+01 0.2652813362E-01
0.1097000000E+00 0.3884005241E+00 -.8867410715E-01 0.3885110526E+01 0.2655282261E-01
0.1098000000E+00 0.3884148698E+00 -.8867377464E-01 0.3885000333E+01 0.2657751248E-01
0.1099000000E+00 0.3884292172E+00 -.8867344199E-01 0.3884890130E+01 0.2660220324E-01
0.1100000000E+00 0.3884435665E+00 -.8867310920E-01 0.3884779916E+01 0.2662689489E-01
0.1101000000E+00 0.3884579176E+00 -.8867277627E-01 0.3884669692E+01 0.2665158742E-01
0.1102000000E+00 0.3884722704E+00 -.8867244320E-01 0.3884559457E+01 0.2667628084E-01
0.1103000000E+00 0.3884866251E+00 -.8867210999E-01 0.3884449211E+01 0.2670097515E-01
0.1104000000E+00 0.3885009816E+00 -.8867177664E-01 0.3884338954E+01 0.2672567034E-01
0.1105000000E+00 0.3885153400E+00 -.8867144315E-01 0.3884228687E+01 0.2675036642E-01
0.1106000000E+00 0.3885297001E+00 -.8867110951E-01 0.3884118409E+01 0.2677506339E-01
0.1107000000E+00 0.3885440621E+00 -.8867077574E-01 0.3884008120E+01 0.2679976124E-01
0.1108000000E+00 0.3885584258E+00 -.8867044183E-01 0.3883897820E+01 0.2682445998E-01
0.1109000000E+00 0.3885727914E+00 -.8867010777E-01 0.3883787510E+01 0.2684915961E-01
0.1110000000E+00 0.3885871588E+00 -.8866977357E-01 0.3883677189E+01 0.2687386012E-01
0.1111000000E+00 0.3886015280E+00 -.8866943924E-01 0.3883566858E+01 0.2689856152E-01
0.1112000000E+00 0.3886158990E+00 -.8866910476E-01 0.3883456516E+01 0.2692326381E-01
0.1113000000E+00 0.3886302719E+00 -.8866877014E-01 0.3883346163E+01 0.2694796698E-01
0.1114000000E+00 0.3886446465E+00 -.8866843538E-01 0.3883235799E+01 0.2697267104E-01
0.1115000000E+00 0.3886590230E+00 -.8866810048E-01 0.3883125424E+01 0.2699737599E-01
0.1116000000E+00 0.3886734013E+00 -.8866776543E-01 0.3883015039E+01 0.2702208182E-01
0.1117000000E+00 0.3886877814E+00 -.8866743025E-01 0.3882904643E+01 0.2704678854E-01
0.1118000000E+00 0.3887021633E+00 -.8866709492E-01 0.3882794237E+01 0.2707149615E-01
0.1119000000E+00 0.3887165470E+00 -.8866675946E-01 0.3882683819E+01 0.2709620464E-01
0.1120000000E+00 0.3887309326E+00 -.8866642385E-01 0.3882573391E+01 0.2712091402E-01
0.1121000000E+00 0.3887453200E+00 -.8866608810E-01 0.3882462952E+01 0.2714562429E-01
0.1122000000E+00 0.3887597092E+00 -.8866575221E-01 0.3882352503E+01 0.2717033544E-01
0.1123000000E+00 0.3887741002E+00 -.8866541618E-01 0.3882242043E+01 0.2719504748E-01
0.1124000000E+00 0.3887884931E+00 -.8866508000E-01 0.3882131572E+01 0.2721976041E-01
0.1125000000E+00 0.3888028877E+00 -.8866474369E-01 0.3882021090E+01 0.2724447423E-01
0.1126000000E+00 0.3888172842E+00 -.8866440723E-01 0.3881910597E+01 0.2726918893E-01
0.1127000000E+00 0.3888316825E+00 -.8866407063E-01 0.3881800094E+01 0.2729390451E-01
0.1128000000E+00 0.3888460826E+00 -.8866373389E-01 0.3881689580E+01 0.2731862099E-01
0.1129000000E+00 0.3888604846E+00 -.8866339701E-01 0.3881579055E+01 0.2734333835E-01
0.1130000000E+00 0.3888748884E+00 -.8866305998E-01 0.3881468520E+01 0.2736805660E-01
0.1131000000E+00 0.3888892940E+00 -.8866272282E-01 0.3881357974E+01 0.2739277573E-01
0.1132000000E+00 0.3889037014E+00 -.8866238551E-01 0.3881247417E+01 0.2741749575E-01
0.1133000000E+00 0.3889181106E+00 -.8866204806E-01 0.3881136849E+01 0.2744221666E-01
0.1134000000E+00 0.3889325217E+00 -.8866171047E-01 0.3881026270E+01 0.2746693846E-01
0.1135000000E+00 0.3889469346E+00 -.8866137274E-01 0.3880915681E+01 0.2749166114E-01
0.1136000000E+00 0.3889613493E+00 -.8866103486E-01 0.3880805081E+01 0.2751638471E-01
0.1137000000E+00 0.3889757658E+00 -.8866069685E-01 0.3880694470E+01 0.2754110916E-01
0.1138000000E+00 0.3889901842E+00 -.8866035869E-01 0.3880583848E+01 0.2756583451E-01
0.1139000000E+00 0.3890046044E+00 -.8866002038E-01 0.3880473216E+01 0.2759056073E-01
0.1140000000E+00 0.3890190264E+00 -.8865968194E-01 0.3880362573E+01 0.2761528785E-01
0.1141000000E+00 0.3890334503E+00 -.8865934336E-01 0.3880251919E+01 0.2764001585E-01
0.1142000000E+00 0.3890478760E+00 -.8865900463E-01 0.3880141254E+01 0.2766474474E-01
0.1143000000E+00 0.3890623035E+00 -.8865866576E-01 0.3880030579E+01 0.2768947452E-01
0.1144000000E+00 0.3890767328E+00 -.8865832674E-01 0.3879919892E+01 0.2771420518E-01
0.1145000000E+00 0.3890911640E+00 -.8865798759E-01 0.3879809195E+01 0.2773893673E-01
0.1146000000E+00 0.3891055970E+00 -.8865764829E-01 0.3879698488E+01 0.2776366917E-01
0.1147000000E+00 0.3891200318E+00 -.8865730885E-01 0.3879587769E+01 0.2778840249E-01
0.1148000000E+00 0.3891344685E+00 -.8865696927E-01 0.3879477039E+01 0.2781313670E-01
0.1149000000E+00 0.3891489070E+00 -.8865662955E-01 0.3879366299E+01 0.2783787180E-01
0.1150000000E+00 0.3891633473E+00 -.8865628968E-01 0.3879255548E+01 0.2786260778E-01
0.1151000000E+00 0.3891777894E+00 -.8865594967E-01 0.3879144786E+01 0.2788734465E-01
0.1152000000E+00 0.3891922334E+00 -.8865560952E-01 0.3879034014E+01 0.2791208241E-01
0.1153000000E+00 0.3892066792E+00 -.8865526922E-01 0.3878923230E+01 0.2793682105E-01
0.1154000000E+00 0.3892211269E+00 -.8865492878E-01 0.3878812436E+01 0.2796156058E-01
0.1155000000E+00 0.3892355763E+00 -.8865458820E-01 0.3878701631E+01 0.2798630100E-01
0.1156000000E+00 0.3892500277E+00 -.8865424748E-01 0.3878590815E+01 0.2801104231E-01
0.1157000000E+00 0.3892644808E+00 -.8865390661E-01 0.3878479989E+01 0.2803578450E-01
0.1158000000E+00 0.3892789358E+00 -.8865356560E-01 0.3878369151E+01 0.2806052757E-01
0.1159000000E+00 0.3892933926E+00 -.8865322445E-01 0.3878258303E+01 0.2808527154E-01
0.1160000000E+00 0.3893078512E+00 -.8865288315E-01 0.3878147444E+01 0.2811001639E-01
0.1161000000E+00 0.3893223117E+00 -.8865254171E-01 0.3878036574E+01 0.2813476213E-01
0.1162000000E+00 0.3893367741E+00 -.8865220013E-01 0.3877925693E+01 0.2815950876E-01
0.1163000000E+00 0.3893512382E+00 -.8865185841E-01 0.3877814801E+01 0.2818425627E-01
0.1164000000E+00 0.3893657042E+00 -.8865151654E-01 0.3877703899E+01 0.2820900467E-01
0.1165000000E+00 0.3893801720E+00 -.8865117453E-01 0.3877592986E+01 0.2823375395E-01
0.1166000000E+00 0.3893946417E+00 -.8865083237E-01 0.3877482062E+01 0.2825850413E-01
0.1167000000E+00 0.3894091132E+00 -.8865049008E-01 0.3877371127E+01 0.2828325519E-01
0.1168000000E+00 0.3894235866E+00 -.8865014764E-01 0.3877260181E+01 0.2830800713E-01
0.1169000000E+00 0.3894380618E+00 -.8864980505E-01 0.3877149224E+01 0.2833275997E-01
0.1170000000E+00 0.3894525388E+00 -.8864946232E-01 0.3877038257E+01 0.2835751369E-01
0.1171000000E+00 0.3894670177E+00 -.8864911945E-01 0.3876927279E+01 0.2838226829E-01
0.1172000000E+00 0.3894814984E+00 -.8864877644E-01 0.3876816289E+01 0.2840702379E-01
0.1173000000E+00 0.3894959809E+00 -.8864843328E-01 0.3876705289E+01 0.2843178017E-01
0.1174000000E+00 0.3895104653E+00 -.8864808998E-01 0.3876594279E+01 0.2845653744E-01
0.1175000000E+00 0.3895249515E+00 -.8864774653E-01 0.3876483257E+01 0.2848129559E-01
0.1176000000E+00 0.3895394396E+00 -.8864740294E-01 0.3876372224E+01 0.2850605463E-01
0.1177000000E+00 0.3895539295E+00 -.8864705921E-01 0.3876261181E+01 0.2853081456E-01
0.1178000000E+00 0.3895684213E+00 -.8864671533E-01 0.3876150127E+01 0.2855557537E-01
0.1179000000E+00 0.3895829149E+00 -.8864637131E-01 0.3876039062E+01 0.2858033708E-01
0.1180000000E+00 0.3895974103E+00 -.8864602715E-01 0.3875927986E+01 0.2860509966E-01
0.1181000000E+00 0.3896119076E+00 -.8864568284E-01 0.3875816899E+01 0.2862986314E-01
0.1182000000E+00 0.3896264067E+00 -.8864533839E-01 0.3875705801E+01 0.2865462750E-01
0.1183000000E+00 0.3896409077E+00 -.8864499379E-01 0.3875594693E+01 0.2867939275E-01
0.1184000000E+00 0.3896554105E+00 -.8864464906E-01 0.3875483573E+01 0.2870415889E-01
0.1185000000E+00 0.3896699152E+00 -.8864430417E-01 0.3875372443E+01 0.2872892591E-01
0.1186000000E+00 0.3896844217E+00 -.8864395914E-01 0.3875261302E+01 0.2875369382E-01
0.1187000000E+00 0.3896989301E+00 -.8864361397E-01 0.3875150150E+01 0.2877846262E-01
0.1188000000E+00 0.3897134403E+00 -.8864326866E-01 0.3875038987E+01 0.2880323230E-01
0.1189000000E+00 0.3897279523E+00 -.8864292319E-01 0.3874927813E+01 0.2882800287E-01
0.1190000000E+00 0.3897424662E+00 -.8864257759E-01 0.3874816628E+01 0.2885277433E-01
0.1191000000E+00 0.3897569820E+00 -.8864223184E-01 0.3874705432E+01 0.2887754667E-01
0.1192000000E+00 0.3897714996E+00 -.8864188595E-01 0.3874594226E+01 0.2890231991E-01
0.1193000000E+00 0.3897860190E+00 -.8864153991E-01 0.3874483008E+01 0.2892709402E-01
0.1194000000E+00 0.3898005403E+00 -.8864119373E-01 0.3874371780E+01 0.2895186903E-01
0.1195000000E+00 0.3898150635E+00 -.8864084740E-01 0.3874260541E+01 0.2897664492E-01
0.1196000000E+00 0.3898295885E+00 -.8864050093E-01 0.3874149291E+01 0.2900142170E-01
0.1197000000E+00 0.3898441153E+00 -.8864015431E-01 0.3874038030E+01 0.2902619936E-01
0.1198000000E+00 0.3898586440E+00 -.8863980755E-01 0.3873926758E+01 0.2905097792E-01
0.1199000000E+00 0.3898731746E+00 -.8863946065E-01 0.3873815475E+01 0.2907575736E-01
0.1200000000E+00 0.3898877070E+00 -.8863911360E-01 0.3873704181E+01 0.2910053768E-01
0.1201000000E+00 0.3899022412E+00 -.8863876641E-01 0.3873592877E+01 0.2912531889E-01
0.1202000000E+00 0.3899167773E+00 -.8863841907E-01 0.3873481561E+01 0.2915010099E-01
0.1203000000E+00 0.3899313153E+00 -.8863807158E-01 0.3873370235E+01 0.2917488398E-01
0.1204000000E+00 0.3899458551E+00 -.8863772395E-01 0.3873258897E+01 0.2919966786E-01
0.1205000000E+00 0.3899603968E+00 -.8863737618E-01 0.3873147549E+01 0.2922445262E-01
0.1206000000E+00 0.3899749403E+00 -.8863702826E-01 0.3873036190E+01 0.2924923826E-01
0.1207000000E+00 0.3899894857E+00 -.8863668020E-01 0.3872924820E+01 0.2927402480E-01
0.1208000000E+00 0.3900040329E+00 -.8863633199E-01 0.3872813439E+01 0.2929881222E-01
0.1209000000E+00 0.3900185820E+00 -.8863598364E-01 0.3872702047E+01 0.2932360053E-01
0.1210000000E+00 0.3900331329E+00 -.8863563514E-01 0.3872590644E+01 0.2934838972E-01
0.1211000000E+00 0.3900476857E+00 -.8863528650E-01 0.3872479230E+01 0.2937317980E-01
0.1212000000E+00 0.3900622404E+00 -.8863493771E-01 0.3872367805E+01 0.2939797077E-01
0.1213000000E+00 0.3900767969E+00 -.8863458877E-01 0.3872256369E+01 0.2942276263E-01
0.1214000000E+00 0.3900913553E+00 -.8863423969E-01 0.3872144923E+01 0.2944755537E-01
0.1215000000E+00 0.3901059155E+00 -.8863389047E-01 0.3872033465E+01 0.2947234900E-01
0.1216000000E+00 0.3901204776E+00 -.8863354110E-01 0.3871921996E+01 0.2949714352E-01
0.1217000000E+00 0.3901350415E+00 -.8863319158E-01 0.3871810517E+01 0.2952193892E-01
0.1218000000E+00 0.3901496073E+00 -.8863284192E-01 0.3871699026E+01 0.2954673521E-01
0.1219000000E+00 0.3901641750E+00 -.8863249212E-01 0.3871587525E+01 0.2957153239E-01
0.1220000000E+00 0.3901787445E+00 -.8863214216E-01 0.3871476013E+01 0.2959633045E-01
0.1221000000E+00 0.3901933159E+00 -.8863179207E-01 0.3871364489E+01 0.2962112940E-01
0.1222000000E+00 0.3902078892E+00 -.8863144182E-01 0.3871252955E+01 0.2964592924E-01
0.1223000000E+00 0.3902224643E+00 -.8863109143E-01 0.3871141410E+01 0.2967072996E-01
0.1224000000E+00 0.3902370412E+00 -.8863074090E-01 0.3871029854E+01 0.2969553158E-01
0.1225000000E+00 0.3902516201E+00 -.8863039022E-01 0.3870918286E+01 0.2972033407E-01
0.1226000000E+00 0.3902662008E+00 -.8863003939E-01 0.3870806708E+01 0.2974513746E-01
0.1227000000E+00 0.3902807833E+00 -.8862968842E-01 0.3870695119E+01 0.2976994173E-01
0.1228000000E+00 0.3902953677E+00 -.8862933731E-01 0.3870583519E+01 0.2979474689E-01
0.1229000000E+00 0.3903099540E+00 -.8862898604E-01 0.3870471908E+01 0.2981955294E-01
0.1230000000E+00 0.3903245422E+00 -.8862863463E-01 0.3870360286E+01 0.2984435987E-01
0.1231000000E+00 0.3903391322E+00 -.8862828308E-01 0.3870248653E+01 0.2986916769E-01
0.1232000000E+00 0.3903537241E+00 -.8862793138E-01 0.3870137009E+01 0.2989397640E-01
0.1233000000E+00 0.3903683178E+00 -.8862757953E-01 0.3870025354E+01 0.2991878599E-01
0.1234000000E+00 0.3903829134E+00 -.8862722753E-01 0.3869913688E+01 0.2994359647E-01
0.1235000000E+00 0.3903975109E+00 -.8862687539E-01 0.3869802011E+01 0.2996840784E-01
0.1236000000E+00 0.3904121103E+00 -.8862652311E-01 0.3869690323E+01 0.2999322009E-01
0.1237000000E+00 0.3904267115E+00 -.8862617068E-01 0.3869578624E+01 0.3001803323E-01
0.1238000000E+00 0.3904413146E+00 -.8862581810E-01 0.3869466914E+01 0.3004284726E-01
0.1239000000E+00 0.3904559195E+00 -.8862546537E-01 0.3869355193E+01 0.3006766217E-01
0.1240000000E+00 0.3904705263E+00 -.8862511250E-01 0.3869243461E+01 0.3009247798E-01
0.1241000000E+00 0.3904851350E+00 -.8862475948E-01 0.3869131719E+01 0.3011729466E-01
0.1242000000E+00 0.3904997456E+00 -.8862440632E-01 0.3869019965E+01 0.3014211224E-01
0.1243000000E+00 0.3905143580E+00 -.8862405301E-01 0.3868908200E+01 0.3016693070E-01
0.1244000000E+00 0.3905289723E+00 -.8862369955E-01 0.3868796424E+01 0.3019175005E-01
0.1245000000E+00 0.3905435885E+00 -.8862334595E-01 0.3868684637E+01 0.3021657029E-01
0.1246000000E+00 0.3905582065E+00 -.8862299220E-01 0.3868572839E+01 0.3024139141E-01
0.1247000000E+00 0.3905728264E+00 -.8862263830E-01 0.3868461030E+01 0.3026621342E-01
0.1248000000E+00 0.3905874482E+00 -.8862228426E-01 0.3868349210E+01 0.3029103632E-01
0.1249000000E+00 0.3906020719E+00 -.8862193007E-01 0.3868237379E+01 0.3031586010E-01
0.1250000000E+00 0.3906166974E+00 -.8862157573E-01 0.3868125537E+01 0.3034068477E-01
0.1251000000E+00 0.3906313248E+00 -.8862122124E-01 0.3868013684E+01 0.3036551033E-01
0.1252000000E+00 0.3906459541E+00 -.8862086661E-01 0.3867901820E+01 0.3039033677E-01
0.1253000000E+00 0.3906605852E+00 -.8862051183E-01 0.3867789944E+01 0.3041516411E-01
0.1254000000E+00 0.3906752183E+00 -.8862015691E-01 0.3867678058E+01 0.3043999232E-01
0.1255000000E+00 0.3906898532E+00 -.8861980184E-01 0.3867566161E+01 0.3046482143E-01
0.1256000000E+00 0.3907044899E+00 -.8861944662E-01 0.3867454253E+01 0.3048965142E-01
0.1257000000E+00 0.3907191286E+00 -.8861909125E-01 0.3867342334E+01 0.3051448230E-01
0.1258000000E+00 0.3907337691E+00 -.8861873574E-01 0.3867230403E+01 0.3053931407E-01
0.1259000000E+00 0.3907484115E+00 -.8861838008E-01 0.3867118462E+01 0.3056414672E-01
0.1260000000E+00 0.3907630558E+00 -.8861802427E-01 0.3867006510E+01 0.3058898026E-01
0.1261000000E+00 0.3907777020E+00 -.8861766831E-01 0.3866894546E+01 0.3061381468E-01
0.1262000000E+00 0.3907923500E+00 -.8861731221E-01 0.3866782572E+01 0.3063865000E-01
0.1263000000E+00 0.3908069999E+00 -.8861695596E-01 0.3866670586E+01 0.3066348620E-01
0.1264000000E+00 0.3908216517E+00 -.8861659956E-01 0.3866558590E+01 0.3068832328E-01
0.1265000000E+00 0.3908363054E+00 -.8861624302E-01 0.3866446582E+01 0.3071316126E-01
0.1266000000E+00 0.3908509610E+00 -.8861588633E-01 0.3866334563E+01 0.3073800012E-01
0.1267000000E+00 0.3908656184E+00 -.8861552949E-01 0.3866222533E+01 0.3076283987E-01
0.1268000000E+00 0.3908802777E+00 -.8861517250E-01 0.3866110493E+01 0.3078768050E-01
0.1269000000E+00 0.3908949389E+00 -.8861481536E-01 0.3865998441E+01 0.3081252202E-01
0.1270000000E+00 0.3909096020E+00 -.8861445808E-01 0.3865886378E+01 0.3083736443E-01
0.1271000000E+00 0.3909242669E+00 -.8861410065E-01 0.3865774304E+01 0.3086220772E-01
0.1272000000E+00 0.3909389338E+00 -.8861374307E-01 0.3865662219E+01 0.3088705191E-01
0.1273000000E+00 0.3909536025E+00 -.8861338535E-01 0.3865550122E+01 0.3091189698E-01
0.1274000000E+00 0.3909682731E+00 -.8861302747E-01 0.3865438015E+01 0.3093674293E-01
0.1275000000E+00 0.3909829456E+00 -.8861266945E-01 0.3865325897E+01 0.3096158977E-01
0.1276000000E+00 0.3909976200E+00 -.8861231128E-01 0.3865213767E+01 0.3098643750E-01
0.1277000000E+00 0.3910122963E+00 -.8861195296E-01 0.3865101627E+01 0.3101128612E-01
0.1278000000E+00 0.3910269744E+00 -.8861159450E-01 0.3864989475E+01 0.3103613562E-01
0.1279000000E+00 0.3910416544E+00 -.8861123588E-01 0.3864877313E+01 0.3106098601E-01
0.1280000000E+00 0.3910563363E+00 -.8861087712E-01 0.3864765139E+01 0.3108583729E-01
0.1281000000E+00 0.3910710201E+00 -.8861051821E-01 0.3864652954E+01 0.3111068945E-01
0.1282000000E+00 0.3910857058E+00 -.8861015915E-01 0.3864540758E+01 0.3113554250E-01
0.1283000000E+00 0.3911003934E+00 -.8860979995E-01 0.3864428551E+01 0.3116039644E-01
0.1284000000E+00 0.3911150829E+00 -.8860944059E-01 0.3864316333E+01 0.3118525127E-01
0.1285000000E+00 0.3911297742E+00 -.8860908109E-01 0.3864204104E+01 0.3121010698E-01
0.1286000000E+00 0.3911444675E+00 -.8860872144E-01 0.3864091863E+01 0.3123496357E-01
0.1287000000E+00 0.3911591626E+00 -.8860836164E-01 0.3863979612E+01 0.3125982106E-01
0.1288000000E+00 0.3911738596E+00 -.8860800169E-01 0.3863867349E+01 0.3128467943E-01
0.1289000000E+00 0.3911885585E+00 -.8860764159E-01 0.3863755076E+01 0.3130953869E-01
0.1290000000E+00 0.3912032593E+00 -.8860728135E-01 0.3863642791E+01 0.3133439883E-01
0.1291000000E+00 0.3912179620E+00 -.8860692095E-01 0.3863530495E+01 0.3135925987E-01
0.1292000000E+00 0.3912326666E+00 -.8860656041E-01 0.3863418188E+01 0.3138412179E-01
0.1293000000E+00 0.3912473731E+00 -.8860619972E-01 0.3863305870E+01 0.3140898459E-01
0.1294000000E+00 0.3912620814E+00 -.8860583888E-01 0.3863193540E+01 0.3143384828E-01
0.1295000000E+00 0.3912767917E+00 -.8860547789E-01 0.3863081200E+01 0.3145871286E-01
0.1296000000E+00 0.3912915038E+00 -.8860511675E-01 0.3862968848E+01 0.3148357833E-01
0.1297000000E+00 0.3913062179E+00 -.8860475546E-01 0.3862856486E+01 0.3150844468E-01
0.1298000000E+00 0.3913209338E+00 -.8860439403E-01 0.3862744112E+01 0.3153331192E-01
0.1299000000E+00 0.3913356516E+00 -.8860403244E-01 0.3862631727E+01 0.3155818005E-01
0.1300000000E+00 0.3913503714E+00 -.8860367071E-01 0.3862519331E+01 0.3158304906E-01
0.1301000000E+00 0.3913650930E+00 -.8860330883E-01 0.3862406924E+01 0.3160791896E-01
0.1302000000E+00 0.3913798165E+00 -.8860294680E-01 0.3862294505E+01 0.3163278975E-01
0.1303000000E+00 0.3913945419E+00 -.8860258461E-01 0.3862182076E+01 0.3165766142E-01
0.1304000000E+00 0.3914092692E+00 -.8860222228E-01 0.3862069635E+01 0.3168253399E-01
0.1305000000E+00 0.3914239984E+00 -.8860185981E-01 0.3861957183E+01 0.3170740743E-01
0.1306000000E+00 0.3914387295E+00 -.8860149718E-01 0.3861844720E+01 0.3173228177E-01
0.1307000000E+00 0.3914534625E+00 -.8860113440E-01 0.3861732246E+01 0.3175715699E-01
0.1308000000E+00 0.3914681974E+00 -.8860077147E-01 0.3861619761E+01 0.3178203310E-01
0.1309000000E+00 0.3914829342E+00 -.8860040840E-01 0.3861507265E+01 0.3180691009E-01
0.1310000000E+00 0.3914976729E+00 -.8860004517E-01 0.3861394757E+01 0.3183178797E-01
0.1311000000E+00 0.3915124134E+00 -.8859968180E-01 0.3861282238E+01 0.3185666657E-01
0.1312000000E+00 0.3915271559E+00 -.8859931828E-01 0.3861169708E+01 0.3188154622E-01
0.1313000000E+00 0.3915419003E+00 -.8859895460E-01 0.3861057167E+01 0.3190642676E-01
0.1314000000E+00 0.3915566466E+00 -.8859859078E-01 0.3860944615E+01 0.3193130819E-01
0.1315000000E+00 0.3915713948E+00 -.8859822681E-01 0.3860832052E+01 0.3195619051E-01
0.1316000000E+00 0.3915861449E+00 -.8859786268E-01 0.3860719477E+01 0.3198107371E-01
0.1317000000E+00 0.3916008969E+00 -.8859749841E-01 0.3860606891E+01 0.3200595780E-01
0.1318000000E+00 0.3916156508E+00 -.8859713399E-01 0.3860494294E+01 0.3203084277E-01
0.1319000000E+00 0.3916304066E+00 -.8859676941E-01 0.3860381686E+01 0.3205572863E-01
0.1320000000E+00 0.3916451643E+00 -.8859640469E-01 0.3860269067E+01 0.3208061538E-01
0.1321000000E+00 0.3916599239E+00 -.8859603982E-01 0.3860156437E+01 0.3210550302E-01
0.1322000000E+00 0.3916746854E+00 -.8859567480E-01 0.3860043795E+01 0.3213039154E-01
0.1323000000E+00 0.3916894488E+00 -.8859530962E-01 0.3859931142E+01 0.3215528095E-01
0.1324000000E+00 0.3917042141E+00 -.8859494430E-01 0.3859818478E+01 0.3218017124E-01
0.1325000000E+00 0.3917189813E+00 -.8859457883E-01 0.3859705803E+01 0.3220506243E-01
0.1326000000E+00 0.3917337505E+00 -.8859421320E-01 0.3859593116E+01 0.3222995450E-01
0.1327000000E+00 0.3917485215E+00 -.8859384743E-01 0.3859480419E+01 0.3225484745E-01
0.1328000000E+00 0.3917632944E+00 -.8859348151E-01 0.3859367710E+01 0.3227974129E-01
0.1329000000E+00 0.3917780693E+00 -.8859311543E-01 0.3859254990E+01 0.3230463602E-01
0.1330000000E+00 0.3917928460E+00 -.8859274921E-01 0.3859142258E+01 0.3232953164E-01
0.1331000000E+00 0.3918076247E+00 -.8859238284E-01 0.3859029516E+01 0.3235442814E-01
0.1332000000E+00 0.3918224053E+00 -.8859201631E-01 0.3858916762E+01 0.3237932553E-01
0.1333000000E+00 0.3918371878E+00 -.8859164964E-01 0.3858803997E+01 0.3240422381E-01
0.1334000000E+00 0.3918519721E+00 -.8859128281E-01 0.3858691221E+01 0.3242912297E-01
0.1335000000E+00 0.3918667584E+00 -.8859091583E-01 0.3858578434E+01 0.3245402302E-01
0.1336000000E+00 0.3918815467E+00 -.8859054871E-01 0.3858465635E+01 0.3247892396E-01
0.1337000000E+00 0.3918963368E+00 -.8859018143E-01 0.3858352825E+01 0.3250382578E-01
0.1338000000E+00 0.3919111288E+00 -.8858981400E-01 0.3858240004E+01 0.3252872849E-01
0.1339000000E+00 0.3919259227E+00 -.8858944642E-01 0.3858127172E+01 0.3255363209E-01
0.1340000000E+00 0.3919407186E+00 -.8858907869E-01 0.3858014329E+01 0.3257853657E-01
0.1341000000E+00 0.3919555164E+00 -.8858871081E-01 0.3857901474E+01 0.3260344194E-01
0.1342000000E+00 0.3919703160E+00 -.8858834278E-01 0.3857788608E+01 0.3262834820E-01
0.1343000000E+00 0.3919851176E+00 -.8858797460E-01 0.3857675731E+01 0.3265325534E-01
0.1344000000E+00 0.3919999211E+00 -.8858760626E-01 0.3857562842E+01 0.3267816337E-01
0.1345000000E+00 0.3920147266E+00 -.8858723778E-01 0.3857449943E+01 0.3270307229E-01
0.1346000000E+00 0.3920295339E+00 -.8858686915E-01 0.3857337032E+01 0.3272798209E-01
0.1347000000E+00 0.3920443431E+00 -.8858650036E-01 0.3857224110E+01 0.3275289278E-01
0.1348000000E+00 0.3920591543E+00 -.8858613142E-01 0.3857111176E+01 0.3277780436E-01
0.1349000000E+00 0.3920739674E+00 -.8858576233E-01 0.3856998232E+01 0.3280271682E-01
0.1350000000E+00 0.3920887824E+00 -.8858539309E-01 0.3856885276E+01 0.3282763017E-01
0.1351000000E+00 0.3921035993E+00 -.8858502370E-01 0.3856772308E+01 0.3285254441E-01
0.1352000000E+00 0.3921184181E+00 -.8858465416E-01 0.3856659330E+01 0.3287745954E-01
0.1353000000E+00 0.3921332389E+00 -.8858428446E-01 0.3856546340E+01 0.3290237555E-01
0.1354000000E+00 0.3921480615E+00 -.8858391462E-01 0.3856433339E+01 0.3292729244E-01
